date,liberal,liberal_strength,liberal_file,liberal_title,conservative,conservative_strength,conservative_file,conservative_title
2013-04-30,0,0,,,203,2.3480215799806485,5478c7f1306ba22f2f0d7306,Can This Alliance Be Saved? Salvaging the U.S.-Pakistan Relationship
2013-05-01,0,0,,,0,0,,
2013-05-02,0,0,,,850,1.0314522580059726,5478c70a306ba22f2f0d7257,"As Mali Wars With Islamists, a Mormon Runs for President"
2013-05-03,0,0,,,0,0,,
2013-05-04,0,0,,,0,0,,
2013-05-05,0,0,,,0,0,,
2013-05-06,0,0,,,0,0,,
2013-05-07,0,0,,,0,0,,
2013-05-08,0,0,,,0,0,,
2013-05-09,0,0,,,0,0,,
2013-05-10,0,0,,,0,0,,
2013-05-11,0,0,,,0,0,,
2013-05-12,0,0,,,0,0,,
2013-05-13,0,0,,,0,0,,
2013-05-14,0,0,,,0,0,,
2013-05-15,0,0,,,0,0,,
2013-05-16,0,0,,,0,0,,
2013-05-17,0,0,,,0,0,,
2013-05-18,0,0,,,0,0,,
2013-05-19,0,0,,,0,0,,
2013-05-20,0,0,,,0,0,,
2013-05-21,0,0,,,0,0,,
2013-05-22,0,0,,,0,0,,
2013-05-23,0,0,,,0,0,,
2013-05-24,0,0,,,0,0,,
2013-05-25,0,0,,,0,0,,
2013-05-26,0,0,,,0,0,,
2013-05-27,0,0,,,0,0,,
2013-05-28,0,0,,,0,0,,
2013-05-29,0,0,,,0,0,,
2013-05-30,0,0,,,0,0,,
