date,liberal,liberal_strength,liberal_file,liberal_title,conservative,conservative_strength,conservative_file,conservative_title
2012-12-18,44239,1.1660195405142593,547d7803306ba27fadffaeaf,"In Gun Debate, a Misguided Focus on Mental Illness",40093,2.8219572248426488,547d7795306ba27fadffae93,"In Other Countries, Laws Are Strict and Work"
2012-12-19,2151,0.48274698135064453,547d7ed1306ba27fadffb073,Obama Chosen as Time Magazine's Person of the Year,17436,2.7908272152375018,547d776d306ba27fadffae87,Why Gun 'Control' Is Not Enough 
2012-12-20,0,0,,,47171,1.5936101285543716,547d7958306ba27fadffaf07,Looking for Lessons in Newtown
2012-12-21,7,0.14042739628473452,547d76fd306ba27fadffae66,"After Newtown Massacre, N.R.A. Proposes 'Absolute Protection'",23591,2.5503549484547983,547d75f6306ba27fadffae20,Cuomo Says He ll Outline Gun Proposal Next Month
2012-12-22,7840,0.8598898075592328,547d79e7306ba27fadffaf30,Wish You a Gun-Free Christmas,37912,1.522971604142585,547d7795306ba27fadffae92,The N.R.A. Crawls From Its Hidey Hole
2012-12-23,20198,1.2836468103057457,547d784c306ba27fadffaec2,Send in the Clowns,13015,0.9996307880365795,547d7da0306ba27fadffb021,Anatomy of a Murder-Suicide
2012-12-24,0,0,,,2475,1.173908821789577,547d7931306ba27fadffaefa,Gun Makers Use Home Leverage in Connecticut
2012-12-25,190,0.054487431716634144,547d7803306ba27fadffaead,Violence and Mental Illness (2 Letters),7820,0.7847649996688235,547d7956306ba27fadffaf04,Real and Virtual Firearms Nurture a Marketing Link
2012-12-26,209,0.4468291594074735,547d7805306ba27fadffaeb3,Voice of Calm in Debate on Guns,23679,0.24783285699483676,547d7de9306ba27fadffb034,Our Failed Approach to Schizophrenia
2012-12-27,4782,0.40167282792013537,547d78e9306ba27fadffaeee,The Gun-Game Complex,2196,0.5049219334131716,547d75fa306ba27fadffae23,NBC s Display of a 30-Shot Gun Magazine Prompts a Police Inquiry
2012-12-28,0,0,,,1515,0.3123237719931814,547d77bb306ba27fadffae9f,A Tougher Assault Weapons Ban
2012-12-29,18,0.0039295661201210474,547d7bef306ba27fadffafb3,"Sunday Breakfast Menu, Dec. 30",9633,0.401951878479047,547d784b306ba27fadffaec1,Guns and Mental Illness
2012-12-30,0,0,,,2813,1.7294449388518336,547d786e306ba27fadffaec9,Biden Is Back for a 2nd Run at Gun Limits
2012-12-31,0,0,,,5353,1.9131278553674123,547d76b3306ba27fadffae53,Babes in Arms
2013-01-01,0,0,,,0,0,,
2013-01-02,0,0,,,0,0,,
2013-01-03,0,0,,,0,0,,
2013-01-04,0,0,,,0,0,,
2013-01-05,0,0,,,0,0,,
2013-01-06,0,0,,,0,0,,
2013-01-07,0,0,,,0,0,,
2013-01-08,0,0,,,0,0,,
2013-01-09,0,0,,,0,0,,
2013-01-10,0,0,,,0,0,,
2013-01-11,0,0,,,0,0,,
2013-01-12,0,0,,,0,0,,
2013-01-13,0,0,,,0,0,,
2013-01-14,0,0,,,0,0,,
2013-01-15,0,0,,,0,0,,
2013-01-16,0,0,,,0,0,,
2013-01-17,0,0,,,0,0,,
2013-01-18,0,0,,,0,0,,
2013-01-19,0,0,,,0,0,,
2013-01-20,0,0,,,0,0,,
2013-01-21,0,0,,,0,0,,
2013-01-22,0,0,,,0,0,,
2013-01-23,0,0,,,0,0,,
2013-01-24,0,0,,,0,0,,
2013-01-25,0,0,,,0,0,,
2013-01-26,0,0,,,0,0,,
2013-01-27,0,0,,,0,0,,
2013-01-28,0,0,,,0,0,,
2013-01-29,0,0,,,0,0,,
2013-01-30,0,0,,,0,0,,
2013-01-31,0,0,,,0,0,,
2013-02-01,0,0,,,0,0,,
2013-02-02,0,0,,,0,0,,
2013-02-03,0,0,,,0,0,,
2013-02-04,0,0,,,0,0,,
2013-02-05,0,0,,,0,0,,
2013-02-06,0,0,,,0,0,,
2013-02-07,0,0,,,0,0,,
2013-02-08,0,0,,,0,0,,
2013-02-09,0,0,,,0,0,,
2013-02-10,0,0,,,0,0,,
2013-02-11,0,0,,,0,0,,
2013-02-12,0,0,,,0,0,,
2013-02-13,0,0,,,0,0,,
2013-02-14,0,0,,,0,0,,
2013-02-15,0,0,,,0,0,,
2013-02-16,0,0,,,0,0,,
2013-02-17,0,0,,,0,0,,
2013-02-18,0,0,,,0,0,,
2013-02-19,0,0,,,0,0,,
2013-02-20,0,0,,,0,0,,
2013-02-21,0,0,,,0,0,,
2013-02-22,0,0,,,0,0,,
2013-02-23,0,0,,,0,0,,
2013-02-24,0,0,,,0,0,,
2013-02-25,0,0,,,0,0,,
2013-02-26,0,0,,,0,0,,
2013-02-27,0,0,,,0,0,,
2013-02-28,0,0,,,0,0,,
2013-03-01,0,0,,,0,0,,
2013-03-02,0,0,,,0,0,,
2013-03-03,0,0,,,0,0,,
2013-03-04,0,0,,,0,0,,
2013-03-05,0,0,,,0,0,,
2013-03-06,0,0,,,0,0,,
2013-03-07,0,0,,,0,0,,
2013-03-08,0,0,,,0,0,,
2013-03-09,0,0,,,0,0,,
2013-03-10,0,0,,,0,0,,
2013-03-11,0,0,,,0,0,,
2013-03-12,0,0,,,0,0,,
2013-03-13,0,0,,,0,0,,
2013-03-14,0,0,,,0,0,,
2013-03-15,0,0,,,0,0,,
2013-03-16,0,0,,,0,0,,
2013-03-17,0,0,,,0,0,,
2013-03-18,0,0,,,0,0,,
2013-03-19,0,0,,,0,0,,
2013-03-20,0,0,,,0,0,,
2013-03-21,0,0,,,0,0,,
2013-03-22,0,0,,,0,0,,
2013-03-23,0,0,,,0,0,,
2013-03-24,0,0,,,0,0,,
2013-03-25,0,0,,,0,0,,
2013-03-26,0,0,,,0,0,,
2013-03-27,0,0,,,0,0,,
2013-03-28,0,0,,,0,0,,
2013-03-29,0,0,,,0,0,,
2013-03-30,0,0,,,0,0,,
2013-03-31,0,0,,,0,0,,
2013-04-01,0,0,,,0,0,,
2013-04-02,0,0,,,0,0,,
2013-04-03,0,0,,,0,0,,
2013-04-04,0,0,,,0,0,,
2013-04-05,0,0,,,0,0,,
2013-04-06,0,0,,,0,0,,
2013-04-07,0,0,,,0,0,,
2013-04-08,0,0,,,0,0,,
2013-04-09,0,0,,,0,0,,
2013-04-10,0,0,,,0,0,,
2013-04-11,0,0,,,0,0,,
2013-04-12,0,0,,,0,0,,
2013-04-13,0,0,,,0,0,,
2013-04-14,0,0,,,0,0,,
2013-04-15,0,0,,,0,0,,
2013-04-16,0,0,,,0,0,,
2013-04-17,0,0,,,0,0,,
2013-04-18,0,0,,,0,0,,
2013-04-19,0,0,,,0,0,,
2013-04-20,0,0,,,0,0,,
2013-04-21,0,0,,,0,0,,
2013-04-22,0,0,,,0,0,,
2013-04-23,0,0,,,0,0,,
2013-04-24,0,0,,,0,0,,
2013-04-25,0,0,,,0,0,,
2013-04-26,0,0,,,0,0,,
2013-04-27,0,0,,,0,0,,
2013-04-28,0,0,,,0,0,,
2013-04-29,0,0,,,0,0,,
2013-04-30,0,0,,,0,0,,
2013-05-01,0,0,,,0,0,,
2013-05-02,0,0,,,0,0,,
2013-05-03,0,0,,,0,0,,
2013-05-04,0,0,,,0,0,,
2013-05-05,0,0,,,0,0,,
2013-05-06,0,0,,,0,0,,
2013-05-07,0,0,,,0,0,,
2013-05-08,0,0,,,0,0,,
2013-05-09,0,0,,,0,0,,
2013-05-10,0,0,,,0,0,,
2013-05-11,0,0,,,0,0,,
2013-05-12,0,0,,,0,0,,
2013-05-13,0,0,,,0,0,,
2013-05-14,0,0,,,0,0,,
2013-05-15,0,0,,,0,0,,
2013-05-16,0,0,,,0,0,,
2013-05-17,0,0,,,0,0,,
2013-05-18,0,0,,,0,0,,
2013-05-19,0,0,,,0,0,,
2013-05-20,0,0,,,0,0,,
2013-05-21,0,0,,,0,0,,
2013-05-22,0,0,,,0,0,,
2013-05-23,0,0,,,0,0,,
2013-05-24,0,0,,,0,0,,
2013-05-25,0,0,,,0,0,,
2013-05-26,0,0,,,0,0,,
2013-05-27,0,0,,,0,0,,
2013-05-28,0,0,,,0,0,,
2013-05-29,0,0,,,0,0,,
2013-05-30,0,0,,,0,0,,
